//X Y Z Point_Source_ID Scan_Angle_Rank Flightline_Edge Number_of_Returns Return_Number Time Intensity Classification
236449.75000000 548252.65999985 38.72000122 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.986023 43.000000 1.000000
236449.94000244 548252.40000153 38.86000061 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.986025 41.000000 1.000000
236450.13000488 548252.15000153 39.00999832 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.986028 48.000000 1.000000
236450.34002686 548251.86000061 39.15999985 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.986030 73.000000 1.000000
236450.53997803 548251.58000183 39.34999847 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.986033 77.000000 1.000000
236450.73999023 548251.31999969 39.52999878 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.986036 30.000000 1.000000
236450.92999268 548251.04999924 39.65999985 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.986038 97.000000 1.000000
236451.13000488 548250.77999878 39.93000031 168.000000 1.000000 0.000000 1.000000 1.000000 234371016.986041 130.000000 1.000000
236451.32000732 548250.52999878 40.13999939 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.986043 40.000000 1.000000
236451.52001953 548250.27000046 40.36999893 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.986046 51.000000 1.000000
236451.71997070 548249.99000168 40.58000183 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.986048 41.000000 1.000000
236451.92999268 548249.70999908 40.86000061 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.986051 40.000000 1.000000
236452.11999512 548249.47000122 41.11999893 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.986054 70.000000 1.000000
236452.34002686 548249.18000031 41.40999985 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.986056 52.000000 1.000000
236452.52001953 548248.93000031 41.49000168 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.986059 21.000000 1.000000
236444.67999268 548259.22000122 38.18999863 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991876 74.000000 1.000000
236444.86999512 548258.93000031 38.13000107 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991879 78.000000 1.000000
236445.03997803 548258.68000031 38.08000183 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991882 49.000000 1.000000
236445.23999023 548258.38999939 38.09000015 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991884 30.000000 1.000000
236445.41998291 548258.13000107 38.00999832 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991887 20.000000 1.000000
236445.59997559 548257.86000061 37.99000168 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991889 57.000000 1.000000
236445.78002930 548257.61000061 38.02000046 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991892 42.000000 1.000000
236445.97998047 548257.31999969 37.99000168 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991895 94.000000 1.000000
236446.15997314 548257.04000092 37.97000122 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991897 30.000000 1.000000
236446.34997559 548256.77000046 37.99000168 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991900 75.000000 1.000000
236446.53997803 548256.49000168 37.90999985 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991903 75.000000 1.000000
236446.72998047 548256.22999954 38.02999878 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991905 45.000000 1.000000
236446.90002441 548255.97000122 37.97999954 168.000000 2.000000 0.000000 1.000000 1.000000 234371016.991907 89.000000 1.000000
236447.09997559 548255.70999908 38.09999847 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991910 36.000000 1.000000
236447.28997803 548255.43000031 38.13000107 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991913 38.000000 1.000000
236447.50000000 548255.13999939 38.20999908 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991915 78.000000 1.000000
236447.66998291 548254.88999939 38.27000046 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991918 102.000000 1.000000
236447.88000488 548254.59999847 38.34000015 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991921 20.000000 1.000000
236448.05999756 548254.34000015 38.40000153 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991923 31.000000 1.000000
236448.25000000 548254.06999969 38.45000076 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991926 62.000000 1.000000
236448.42999268 548253.81999969 38.56999969 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991928 90.000000 1.000000
236448.64001465 548253.52999878 38.68000031 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991931 57.000000 1.000000
236448.83001709 548253.25999832 38.79999924 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991934 38.000000 1.000000
236449.02001953 548252.99000168 38.90999985 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991936 39.000000 1.000000
236449.21997070 548252.70999908 39.02000046 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.991939 129.000000 1.000000
236449.41998291 548252.45000076 39.16999817 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.991941 45.000000 1.000000
236449.59997559 548252.20000076 39.31000137 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.991944 43.000000 1.000000
236449.78997803 548251.93000031 39.45000076 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.991946 43.000000 1.000000
236449.98999023 548251.65999985 39.61000061 168.000000 1.000000 0.000000 1.000000 1.000000 234371016.991949 134.000000 1.000000
236450.20001221 548251.36999893 39.75999832 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.991952 81.000000 1.000000
236450.39001465 548251.11999893 39.99000168 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.991954 42.000000 1.000000
236450.59997559 548250.84000015 40.18000031 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.991957 34.000000 1.000000
236450.78997803 548250.58000183 40.40000153 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.991959 62.000000 1.000000
236450.98999023 548250.31999969 40.59999847 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.991962 38.000000 1.000000
236451.16998291 548250.06999969 40.84999847 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.991964 41.000000 1.000000
236451.38000488 548249.79000092 41.04999924 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.991967 39.000000 1.000000
236451.59002686 548249.52000046 41.36000061 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.991970 49.000000 1.000000
236451.78002930 548249.25000000 41.45999908 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.991972 60.000000 1.000000
236444.72998047 548258.49000168 38.49000168 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997801 85.000000 1.000000
236444.92999268 548258.20000076 38.45000076 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997803 34.000000 1.000000
236445.09997559 548257.95000076 38.43000031 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997805 42.000000 1.000000
236445.28002930 548257.68000031 38.40000153 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997808 73.000000 1.000000
236445.46002197 548257.43000031 38.40000153 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997811 70.000000 1.000000
236445.65997314 548257.13999939 38.38000107 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997813 43.000000 1.000000
236445.84997559 548256.86000061 38.36999893 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997816 51.000000 1.000000
236446.03002930 548256.59000015 38.38999939 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997818 67.000000 1.000000
236446.22998047 548256.31999969 38.41999817 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997821 32.000000 1.000000
236446.40997314 548256.04999924 38.43999863 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997824 95.000000 1.000000
236446.59002686 548255.79000092 38.45000076 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997826 43.000000 1.000000
236446.78002930 548255.52999878 38.45999908 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997829 40.000000 1.000000
236446.96997070 548255.25000000 38.54000092 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997831 85.000000 1.000000
236447.16998291 548254.95999908 38.54000092 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997834 54.000000 1.000000
236447.34997559 548254.70999908 38.56000137 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997836 95.000000 1.000000
236447.54998779 548254.40999985 38.58000183 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997839 105.000000 1.000000
236447.72998047 548254.15999985 38.68999863 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997842 80.000000 1.000000
236447.92999268 548253.90000153 38.84999847 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997844 67.000000 1.000000
236448.10998535 548253.63999939 38.97000122 168.000000 2.000000 0.000000 1.000000 1.000000 234371016.997847 117.000000 1.000000
236448.30999756 548253.36000061 39.00000000 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997849 70.000000 1.000000
236448.51000977 548253.06999969 39.06000137 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997852 112.000000 1.000000
236448.70001221 548252.81000137 39.20000076 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997855 66.000000 1.000000
236448.90002441 548252.54000092 39.43000031 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.997857 113.000000 1.000000
236449.09997559 548252.27000046 39.56000137 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.997860 52.000000 1.000000
236449.28002930 548252.02000046 39.72999954 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.997863 42.000000 1.000000
236449.47998047 548251.75999832 39.86999893 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.997865 53.000000 1.000000
236449.67999268 548251.47999954 40.04999924 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.997867 73.000000 1.000000
236449.88000488 548251.20000076 40.24000168 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.997870 60.000000 1.000000
236450.07000732 548250.93999863 40.40999985 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.997873 38.000000 1.000000
236450.28002930 548250.65999985 40.63999939 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.997875 38.000000 1.000000
236450.46997070 548250.40999985 40.81000137 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.997878 76.000000 1.000000
236450.65997314 548250.15000153 41.02000046 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.997880 62.000000 1.000000
236450.84997559 548249.90000153 41.27000046 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.997883 48.000000 1.000000
236451.05999756 548249.61000061 41.38000107 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.997885 52.000000 1.000000
236444.69000244 548258.04000092 38.63999939 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003722 9.000000 1.000000
236444.88000488 548257.77999878 38.75000000 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003724 88.000000 1.000000
236445.05999756 548257.52000046 38.72000122 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003727 39.000000 1.000000
236445.22998047 548257.25999832 38.70000076 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003729 57.000000 1.000000
236445.42999268 548256.97000122 38.68000031 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003732 62.000000 1.000000
236445.61999512 548256.70000076 38.75000000 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003734 18.000000 1.000000
236445.80999756 548256.43000031 38.74000168 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003737 11.000000 1.000000
236446.00000000 548256.15000153 38.74000168 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003740 32.000000 1.000000
236446.17999268 548255.88999939 38.75999832 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003742 52.000000 1.000000
236446.35998535 548255.63000107 38.79000092 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003745 71.000000 1.000000
236446.54998779 548255.36000061 38.83000183 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003747 64.000000 1.000000
236446.73999023 548255.09000015 38.86000061 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003750 37.000000 1.000000
236446.95001221 548254.79999924 38.95999908 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003752 56.000000 1.000000
236447.11999512 548254.54999924 38.97999954 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003755 28.000000 1.000000
236447.33001709 548254.25000000 39.08000183 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003758 17.000000 1.000000
236447.51000977 548254.00000000 39.15000153 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003761 44.000000 1.000000
236447.70001221 548253.74000168 39.22999954 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003763 35.000000 1.000000
236447.88000488 548253.47999954 39.31999969 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003765 45.000000 1.000000
236448.09002686 548253.18999863 39.41999817 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003768 57.000000 1.000000
236448.28997803 548252.91999817 39.54000092 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003771 41.000000 1.000000
236448.47998047 548252.65000153 39.68000031 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003773 41.000000 1.000000
236448.67999268 548252.38000107 39.79000092 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.003776 105.000000 1.000000
236448.86999512 548252.11000061 39.93999863 168.000000 1.000000 0.000000 2.000000 1.000000 234371017.003779 75.000000 1.000000
236449.04998779 548251.86000061 40.06999969 168.000000 1.000000 0.000000 2.000000 1.000000 234371017.003781 67.000000 1.000000
236449.25000000 548251.59000015 40.22000122 168.000000 1.000000 0.000000 2.000000 1.000000 234371017.003783 36.000000 1.000000
236449.45001221 548251.31999969 40.41999817 168.000000 1.000000 0.000000 2.000000 1.000000 234371017.003786 53.000000 1.000000
236449.65997314 548251.04000092 40.61000061 168.000000 1.000000 0.000000 2.000000 1.000000 234371017.003789 36.000000 1.000000
236449.84002686 548250.79000092 40.77000046 168.000000 1.000000 0.000000 2.000000 1.000000 234371017.003792 41.000000 1.000000
236450.04998779 548250.50000000 40.99000168 168.000000 1.000000 0.000000 2.000000 1.000000 234371017.003794 43.000000 1.000000
236450.23999023 548250.25000000 41.22000122 168.000000 1.000000 0.000000 2.000000 1.000000 234371017.003797 60.000000 1.000000
236450.42999268 548249.99000168 41.29999924 168.000000 1.000000 0.000000 2.000000 1.000000 234371017.003799 105.000000 1.000000
236444.95001221 548257.16999817 39.00000000 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.009648 59.000000 1.000000
236445.15002441 548256.88999939 39.04000092 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.009650 49.000000 1.000000
236445.34002686 548256.61000061 39.06000137 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.009653 43.000000 1.000000
236445.52001953 548256.34999847 39.04999924 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.009656 40.000000 1.000000
236445.71997070 548256.06000137 39.06000137 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.009659 60.000000 1.000000
236445.90002441 548255.81000137 39.09000015 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.009661 63.000000 1.000000
236446.08001709 548255.54000092 39.13000107 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.009663 29.000000 1.000000
236446.26000977 548255.27999878 39.13999939 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.009666 35.000000 1.000000
236446.46002197 548255.00000000 39.18000031 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.009669 63.000000 1.000000
236446.65997314 548254.72000122 39.25000000 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.009671 63.000000 1.000000
236446.84997559 548254.45000076 39.31999969 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.009674 40.000000 1.000000
236447.03997803 548254.18000031 39.36000061 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.009677 61.000000 1.000000
236447.22998047 548253.90999985 39.45000076 168.000000 2.000000 0.000000 2.000000 1.000000 234371017.009679 43.000000 1.000000
